p_geoid,p_xcoord,p_ycoord,d_geoid,d_xcoord,d_ycoord,tripminsdelta_avg,tripminsdelta_mdn,dp_count,osrm_dura,osrm_dist,osrm_rval
360050004003007,-73.85286839,40.8057882,360050065001002,-73.92445195,40.81680307,26.8333333333,26.0,6,552.1,8105.8,1
360050004003007,-73.85286839,40.8057882,360050071002003,-73.91326342,40.8191465,31.0,31.0,1,462,7082.6,1
360050004003007,-73.85286839,40.8057882,360050090003000,-73.84665583,40.81990582,14.0,14.0,3,224.9,2765.2,1
360050004003007,-73.85286839,40.8057882,360050096001005,-73.84576992,40.8301526,19.0,19.0,1,332.6,4416.9,1
360050004003007,-73.85286839,40.8057882,360050127012000,-73.89245001,40.8255991,28.5,28.5,2,366.6,5483.5,1
360050004003007,-73.85286839,40.8057882,360050149003002,-73.90327496,40.83129328,32.0,32.0,2,487.4,6592.9,1
360050004003007,-73.85286839,40.8057882,360050155002005,-73.89067967,40.83340306,35.0,35.0,1,432.1,6485.2,1
360050004003007,-73.85286839,40.8057882,360050157001005,-73.88617596,40.83383972,21.3333333333,18.0,3,389.9,5355.2,1
360050004003007,-73.85286839,40.8057882,360050161001008,-73.88400851,40.83749678,39.5,39.5,2,376.3,5193.5,1
360050004003007,-73.85286839,40.8057882,360050162001000,-73.82014042,40.82906363,19.0,19.0,1,454.2,6314.8,1
360050004003007,-73.85286839,40.8057882,360050200001000,-73.84589787,40.84347196,20.0,20.0,1,388.6,5587.7,1
360050004003007,-73.85286839,40.8057882,360050200001004,-73.84784546,40.84288615,14.0,14.0,1,379.5,5475,1
360050004003007,-73.85286839,40.8057882,360050227031004,-73.91111067,40.8435062,45.0,45.0,1,534.8,8681.8,1
360050004003007,-73.85286839,40.8057882,360050284001010,-73.83926928,40.85007079,25.9166666667,23.5,12,506.7,6581.4,1
360050004003007,-73.85286839,40.8057882,360050286002002,-73.84808239,40.84679283,18.0,17.0,7,413.4,5976.1,1
360050004003007,-73.85286839,40.8057882,360050312002002,-73.84389461,40.86181124,32.0,32.0,1,526.8,7717.4,1
360050004003007,-73.85286839,40.8057882,360050326003004,-73.85467775,40.85887097,23.0,23.0,1,486.8,7996.9,1
360050004003007,-73.85286839,40.8057882,360050363004008,-73.88396377,40.84247284,21.0,21.0,1,404,5706.2,1
360050004003007,-73.85286839,40.8057882,360050379001004,-73.8999125,40.84829267,39.0,42.0,5,462.7,7414.9,1
360050004003007,-73.85286839,40.8057882,360050420001002,-73.86149395,40.89312396,35.5,25.0,4,690.3,11401.4,1
360050004003007,-73.85286839,40.8057882,360050421001001,-73.87829669,40.88019326,46.1666666667,42.0,18,563.1,9872.2,1
360050004003007,-73.85286839,40.8057882,360050431007001,-73.8778347,40.88147373,37.5555555556,32.0,9,555.3,9777.4,1
360050004003007,-73.85286839,40.8057882,360050462011024,-73.82498083,40.86756065,26.75,29.0,8,616.5,10433.9,1
360050004003007,-73.85286839,40.8057882,360050462018005,-73.83198321,40.87408514,26.2826086957,22.5,92,598.1,10127.2,1
360050004003007,-73.85286839,40.8057882,360470342003000,-73.99830639,40.57394935,73.1666666667,73.0,6,2361.2,40927.9,1
360050004003007,-73.85286839,40.8057882,360470443004001,-73.91756058,40.70420957,40.0,40.0,1,1223.2,22132.3,1
360050004003007,-73.85286839,40.8057882,360470488001000,-73.97691397,40.64342451,75.5,75.5,2,1721.8,31457.9,1
360050004003007,-73.85286839,40.8057882,360470816001003,-73.94456918,40.65373073,44.0,44.0,1,1613.1,29570,1
360050004003007,-73.85286839,40.8057882,360470916004002,-73.90986278,40.65676872,45.0,45.0,1,1593.8,29463.5,1
360050004003007,-73.85286839,40.8057882,360610052002001,-73.9905149,40.73910491,57.5238095238,55.0,21,1062.1,19859.6,1
360050004003007,-73.85286839,40.8057882,360610074001000,-73.98190511,40.74776475,86.5,86.5,2,961.1,18161.2,1
360050004003007,-73.85286839,40.8057882,360610076001000,-73.98593455,40.74945168,65.5,69.0,4,983.5,18658.7,1
360050004003007,-73.85286839,40.8057882,360610101001001,-73.98946786,40.75007567,46.5,43.5,4,1002.4,18952.5,1
360050004003007,-73.85286839,40.8057882,360610101001002,-73.99228587,40.75126331,66.5680473373,63.0,169,1019.9,19224.3,1
360050004003007,-73.85286839,40.8057882,360610101001004,-73.99321143,40.75002124,41.0,41.0,1,1047.5,19467.2,1
360050004003007,-73.85286839,40.8057882,360610103001000,-73.99512725,40.75246407,36.5,36.5,2,1039.5,19498.5,1
360050004003007,-73.85286839,40.8057882,360610103001011,-73.99520597,40.75087938,52.0,52.0,1,1065.7,19660.4,1
360050004003007,-73.85286839,40.8057882,360610106021000,-73.95879868,40.76196464,95.0,95.0,1,819.2,15445.9,1
360050004003007,-73.85286839,40.8057882,360610109001004,-73.99133629,40.75257513,68.3333333333,66.0,3,1056,19660.4,1
360050004003007,-73.85286839,40.8057882,360610109001006,-73.98991283,40.75113596,69.0,68.5,28,1031.2,19004.1,1
360050004003007,-73.85286839,40.8057882,360610111001003,-73.99464367,40.75313108,42.6923076923,40.0,13,1055.6,19582.9,1
360050004003007,-73.85286839,40.8057882,360610124003000,-73.95581026,40.76728375,31.0,31.0,1,783.7,14768.9,1
360050004003007,-73.85286839,40.8057882,360610168002002,-73.95332599,40.78981767,52.0,52.0,4,785.7,12896.8,1
360050004003007,-73.85286839,40.8057882,360610170001000,-73.9426275,40.79234874,28.2222222222,29.0,9,661,11094.8,1
360050004003007,-73.85286839,40.8057882,360610216002000,-73.95424356,40.80019237,32.0,32.0,1,728.7,12463.6,1
360050004003007,-73.85286839,40.8057882,360610255001010,-73.94348035,40.84244826,34.0,34.0,1,682.1,11693.2,1
360050004003007,-73.85286839,40.8057882,360610257003000,-73.95445567,40.80698157,27.0,27.0,1,726.9,11994.6,1
360050004003007,-73.85286839,40.8057882,360810455002000,-73.8628299,40.73682406,34.0666666667,29.0,15,1000.8,17159,1
360050004003007,-73.85286839,40.8057882,360810954003006,-73.80105664,40.59179977,61.0,61.0,1,1955.7,36780.4,1
360050004003007,-73.85286839,40.8057882,360850291043008,-74.16217416,40.61193509,79.0,79.0,1,2490.3,46756.7,1
360050004003008,-73.85008052,40.80559343,360050020002001,-73.86311542,40.81590743,33.0,19.0,3,158.5,1803.7,1
360050004003008,-73.85008052,40.80559343,360050028002000,-73.87307302,40.82120441,14.0,14.0,1,267.8,3167.6,1
360050004003008,-73.85008052,40.80559343,360050042005003,-73.85902546,40.82305251,11.0,11.0,1,168,2239,1
360050004003008,-73.85008052,40.80559343,360050042006003,-73.85705022,40.82371069,52.0,52.0,1,192.4,2496.5,1
360050004003008,-73.85008052,40.80559343,360050048001001,-73.87410471,40.82940651,17.0625,14.5,32,269.4,3724.6,1
360050004003008,-73.85008052,40.80559343,360050050021000,-73.87841251,40.8273646,18.1818181818,18.0,11,297.4,3974.1,1
360050004003008,-73.85008052,40.80559343,360050063003000,-73.92375969,40.82634778,35.0,35.0,1,518,7835.1,1
360050004003008,-73.85008052,40.80559343,360050065001004,-73.91963,40.81533651,21.0,21.0,1,485.8,7439.6,1
360050004003008,-73.85008052,40.80559343,360050070002001,-73.86749755,40.83063035,15.0,15.0,1,299.9,3914.8,1
360050004003008,-73.85008052,40.80559343,360050072002000,-73.86275029,40.83155033,17.5,15.5,4,245.3,3242.2,1
360050004003008,-73.85008052,40.80559343,360050075002003,-73.90977988,40.82014994,25.0,25.0,1,453.1,6482.2,1
360050004003008,-73.85008052,40.80559343,360050077001007,-73.90268424,40.81950278,23.5,23.5,2,380.8,5843.3,1
360050004003008,-73.85008052,40.80559343,360050090002006,-73.83861018,40.82646101,0.0,0.0,1,334.1,4490,1
360050004003008,-73.85008052,40.80559343,360050090003000,-73.84665583,40.81990582,13.0,13.0,1,232.1,2827.3,1
360050004003008,-73.85008052,40.80559343,360050096002023,-73.84277623,40.83893876,16.5,16.5,2,366.7,5219.4,1
360050004003008,-73.85008052,40.80559343,360050096002027,-73.84694575,40.83549958,8.5,8.5,2,334.6,4672.3,1
360050004003008,-73.85008052,40.80559343,360050098001000,-73.85050577,40.82644786,18.6666666667,16.0,3,237.2,3281.3,1
360050004003008,-73.85008052,40.80559343,360050115021005,-73.88620125,40.82181013,18.5,18.5,2,344.7,5407.1,1
360050004003008,-73.85008052,40.80559343,360050115021017,-73.88907069,40.81924843,24.0,24.0,1,340.9,5132.1,1
360050004003008,-73.85008052,40.80559343,360050152002000,-73.82555622,40.82901196,19.0,19.0,1,416.8,5630.3,1
360050004003008,-73.85008052,40.80559343,360050183021001,-73.92023839,40.82712479,24.0,24.0,2,514.5,7685.9,1
360050004003008,-73.85008052,40.80559343,360050183022002,-73.91967891,40.82659135,36.0,36.0,2,553.1,8003.7,1
360050004003008,-73.85008052,40.80559343,360050194001012,-73.83585831,40.83822181,12.5,12.5,2,416,5930.8,1
360050004003008,-73.85008052,40.80559343,360050199004002,-73.92805794,40.83655141,34.0,34.0,1,649,9498,1
360050004003008,-73.85008052,40.80559343,360050200002001,-73.84534499,40.84674838,19.0,19.0,1,420.6,6051,1
360050004003008,-73.85008052,40.80559343,360050200002011,-73.84208874,40.84108899,27.6666666667,25.5,6,380.3,5369.5,1
360050004003008,-73.85008052,40.80559343,360050215022000,-73.91577551,40.84785307,41.0,41.0,1,545.1,8626.5,1
360050004003008,-73.85008052,40.80559343,360050216011000,-73.86421955,40.83887628,18.8571428571,16.0,14,301.6,4058.3,1
360050004003008,-73.85008052,40.80559343,360050216021000,-73.86370359,40.840696,12.0,12.0,2,313.8,4245,1
360050004003008,-73.85008052,40.80559343,360050216024000,-73.86268015,40.83704256,18.0,19.0,7,305.5,3909.6,1
360050004003008,-73.85008052,40.80559343,360050222001003,-73.85431044,40.83687173,23.0,23.0,1,341.2,4634.6,1
360050004003008,-73.85008052,40.80559343,360050224012000,-73.86816857,40.8555388,22.0,19.0,3,426.1,5956.4,1
360050004003008,-73.85008052,40.80559343,360050227031003,-73.9099667,40.84329851,42.3333333333,45.0,3,547.2,8074.8,1
360050004003008,-73.85008052,40.80559343,360050228001002,-73.8637867,40.8520235,19.5,19.5,2,448.9,5769.4,1
360050004003008,-73.85008052,40.80559343,360050249001000,-73.9116213,40.85749354,36.8709677419,34.0,31,647.6,9409.5,1
360050004003008,-73.85008052,40.80559343,360050252001000,-73.85583247,40.84962744,26.0,26.0,2,435.1,5967.9,1
360050004003008,-73.85008052,40.80559343,360050256002006,-73.85242483,40.84288996,20.0,20.0,1,382.7,5335.9,1
360050004003008,-73.85008052,40.80559343,360050261001000,-73.90572053,40.86706033,47.6315789474,43.0,19,696.4,10980,1
360050004003008,-73.85008052,40.80559343,360050284001000,-73.83269632,40.85808089,41.0,41.0,1,592.4,8948.6,1
360050004003008,-73.85008052,40.80559343,360050284001010,-73.83926928,40.85007079,28.6842105263,26.0,19,513.9,6643.5,1
360050004003008,-73.85008052,40.80559343,360050286001000,-73.8460247,40.84939135,25.0,25.0,1,476.8,6649.5,1
360050004003008,-73.85008052,40.80559343,360050296001020,-73.84325409,40.85498258,17.0,17.0,1,494.2,7106.6,1
360050004003008,-73.85008052,40.80559343,360050296002000,-73.84623573,40.85443755,16.0,16.0,1,557.4,7063.6,1
360050004003008,-73.85008052,40.80559343,360050314002000,-73.84380267,40.860228,28.0,29.0,3,522.6,7604.1,1
360050004003008,-73.85008052,40.80559343,360050323002000,-73.90586226,40.90807691,38.0,38.0,1,916.5,15827.6,1
360050004003008,-73.85008052,40.80559343,360050342002006,-73.85910943,40.86663007,21.0,21.0,1,511.4,8228.5,1
360050004003008,-73.85008052,40.80559343,360050351002001,-73.89729967,40.8934044,60.0,60.0,1,744,12582.7,1
360050004003008,-73.85008052,40.80559343,360050351003002,-73.90020022,40.8980788,45.0,45.0,1,854.3,13529,1
360050004003008,-73.85008052,40.80559343,360050358006000,-73.84620761,40.87573611,41.0,41.0,1,598.6,9899.8,1
360050004003008,-73.85008052,40.80559343,360050368001003,-73.85621194,40.87547699,43.0,43.0,1,594.1,9472.7,1
360050004003008,-73.85008052,40.80559343,360050396004000,-73.86043346,40.88655728,23.0,23.0,1,661.7,10984.3,1
360050004003008,-73.85008052,40.80559343,360050419001001,-73.8797585,40.87880603,35.0,35.0,1,602.8,10197.5,1
360050004003008,-73.85008052,40.80559343,360050423002003,-73.87877452,40.87598071,23.0,23.0,1,583.5,9949.3,1
360050004003008,-73.85008052,40.80559343,360050428002001,-73.84546035,40.89386755,35.8,30.0,5,741,12854.1,1
360050004003008,-73.85008052,40.80559343,360050434003002,-73.85525625,40.89630038,27.6666666667,29.0,3,636.8,11766,1
360050004003008,-73.85008052,40.80559343,360050449012000,-73.87112067,40.8975267,63.0,63.0,2,734.9,12244.4,1
360050004003008,-73.85008052,40.80559343,360050462011022,-73.82843856,40.87025247,22.0,22.0,1,603.1,10205.5,1
360050004003008,-73.85008052,40.80559343,360050462011024,-73.82498083,40.86756065,19.0,19.0,2,623.7,10496,1
360050004003008,-73.85008052,40.80559343,360050462011034,-73.82775499,40.8643807,25.0,25.0,1,568.5,9843.1,1
360050004003008,-73.85008052,40.80559343,360050462025002,-73.83838393,40.87590492,61.0,61.0,1,639.4,10903.3,1
360050004003008,-73.85008052,40.80559343,360050504001018,-73.7901091,40.87510296,81.0,81.0,1,817,12364.6,1
360050004003008,-73.85008052,40.80559343,360050516000002,-73.78081587,40.84440729,26.0,26.0,1,816.3,13226,1
360050004003008,-73.85008052,40.80559343,360050516001000,-73.78979706,40.85812555,28.0,28.0,2,744.3,12082.9,1
360050004003008,-73.85008052,40.80559343,360050516001010,-73.78821886,40.85153445,28.0952380952,25.0,21,732.1,12224.1,1
360050004003008,-73.85008052,40.80559343,360050516004012,-73.78400825,40.8377623,29.0,29.0,1,858.6,13882.6,1
360050004003008,-73.85008052,40.80559343,360470009001004,-73.98963564,40.69171192,47.0,47.0,1,1365.2,26209.8,1
360050004003008,-73.85008052,40.80559343,360470315002001,-73.94928858,40.67562146,69.6666666667,66.0,6,1483.1,27134.4,1
360050004003008,-73.85008052,40.80559343,360470796022000,-73.95790797,40.65258755,36.0,36.0,1,1600.4,29749.5,1
360050004003008,-73.85008052,40.80559343,360471024001002,-73.89265854,40.63333137,72.0,72.0,1,1733.2,31968.2,1
360050004003008,-73.85008052,40.80559343,360610015011012,-74.0049319,40.71030037,67.0,67.0,2,1249,24100.5,1
360050004003008,-73.85008052,40.80559343,360610028004001,-73.97593025,40.72722607,53.0,53.0,2,992,19230.7,1
360050004003008,-73.85008052,40.80559343,360610076001000,-73.98593455,40.74945168,37.0,37.0,1,990.7,18720.7,1
360050004003008,-73.85008052,40.80559343,360610078007000,-73.97171446,40.74673582,107.0,107.0,1,1069.3,18517.3,1
360050004003008,-73.85008052,40.80559343,360610084002001,-73.9841112,40.75195577,73.0,73.0,1,1010.1,18615.6,1
360050004003008,-73.85008052,40.80559343,360610091001004,-73.99446585,40.74317516,62.0,62.0,2,1067.5,20118.2,1
360050004003008,-73.85008052,40.80559343,360610101001002,-73.99228587,40.75126331,68.0,68.0,1,1027.1,19286.3,1
360050004003008,-73.85008052,40.80559343,360610106022002,-73.95971272,40.76070808,43.5,43.5,2,835.5,15670.4,1
360050004003008,-73.85008052,40.80559343,360610110001000,-73.96341127,40.76390568,42.0,42.0,1,876.6,15953.9,1
360050004003008,-73.85008052,40.80559343,360610112032000,-73.96922305,40.7622655,52.2307692308,49.0,13,918.4,16704.6,1
360050004003008,-73.85008052,40.80559343,360610114022002,-73.96830479,40.76351596,78.0,78.0,1,879.9,16243.8,1
360050004003008,-73.85008052,40.80559343,360610116001002,-73.95414703,40.76450613,32.25,30.0,4,819.3,14995.4,1
360050004003008,-73.85008052,40.80559343,360610124005000,-73.95605762,40.76571432,33.4285714286,29.0,7,800.5,14838.7,1
360050004003008,-73.85008052,40.80559343,360610124008000,-73.95405869,40.76568737,32.1666666667,30.5,6,775.2,14610.1,1
360050004003008,-73.85008052,40.80559343,360610134006000,-73.95783166,40.77155067,49.5,45.0,4,856,14237.8,1
360050004003008,-73.85008052,40.80559343,360610135001011,-73.99429193,40.76943218,39.0,39.0,1,1062.8,19031.3,1
360050004003008,-73.85008052,40.80559343,360610138003000,-73.95544618,40.77481903,32.0,32.0,1,809.4,13744.2,1
360050004003008,-73.85008052,40.80559343,360610138009000,-73.95661067,40.77444872,37.0,37.0,1,846.3,14147.3,1
360050004003008,-73.85008052,40.80559343,360610140002001,-73.95736826,40.7756294,35.0,34.5,4,822,13929.5,1
360050004003008,-73.85008052,40.80559343,360610140005001,-73.95897546,40.77630753,74.0,74.0,1,833,14084.4,1
360050004003008,-73.85008052,40.80559343,360610148012001,-73.95664295,40.7795038,43.0,43.0,1,802.9,13672.2,1
360050004003008,-73.85008052,40.80559343,360610148025000,-73.95614812,40.78018397,0.0,0.0,1,803,13672.7,1
360050004003008,-73.85008052,40.80559343,360610150023000,-73.95940778,40.78240911,49.0,49.0,1,830.6,13938.1,1
360050004003008,-73.85008052,40.80559343,360610151004003,-73.989511,40.77371506,34.0,34.0,1,1068.7,18700.1,1
360050004003008,-73.85008052,40.80559343,360610166002000,-73.94711304,40.78966732,0.0,0.0,1,774.9,13275.1,1
360050004003008,-73.85008052,40.80559343,360610168002002,-73.95332599,40.78981767,29.0,29.0,2,792.9,12958.9,1
360050004003008,-73.85008052,40.80559343,360610168003003,-73.95195094,40.79170652,31.4285714286,29.0,7,780.7,12756.7,1
360050004003008,-73.85008052,40.80559343,360610177003002,-73.97033272,40.79010937,38.0,38.0,1,912.1,15032.2,1
360050004003008,-73.85008052,40.80559343,360610177008000,-73.96774499,40.79002524,33.0,33.0,1,884.8,14678.9,1
360050004003008,-73.85008052,40.80559343,360610178001000,-73.93309877,40.79715521,29.8181818182,29.0,33,649.9,10953.6,1
360050004003008,-73.85008052,40.80559343,360610178001001,-73.93355882,40.79652879,35.0,35.0,1,637.6,10656,1
360050004003008,-73.85008052,40.80559343,360610178003001,-73.93130473,40.7955743,25.0,25.0,1,640.3,10874.2,1
360050004003008,-73.85008052,40.80559343,360610181006000,-73.96486236,40.79219696,47.4285714286,42.0,7,841.2,14252.8,1
360050004003008,-73.85008052,40.80559343,360610181006001,-73.96697884,40.79308704,33.5,33.5,2,866.9,14054.3,1
360050004003008,-73.85008052,40.80559343,360610188003000,-73.93796756,40.7975341,28.9411764706,26.0,17,609.7,10442.3,1
360050004003008,-73.85008052,40.80559343,360610192001005,-73.93194989,40.79750974,27.5283842795,24.0,229,631.8,10560.4,1
360050004003008,-73.85008052,40.80559343,360610194002000,-73.93422935,40.79846644,21.0,21.0,1,606.3,10340.8,1
360050004003008,-73.85008052,40.80559343,360610197021002,-73.95773897,40.80248932,67.0,67.0,2,750.3,12492.6,1
360050004003008,-73.85008052,40.80559343,360610199003000,-73.96366122,40.80580394,33.5,33.5,2,831.1,13638.8,1
360050004003008,-73.85008052,40.80559343,360610201021000,-73.95537286,40.80572481,47.0,47.0,1,753.4,12216.2,1
360050004003008,-73.85008052,40.80559343,360610206001005,-73.94073796,40.80706972,20.0,20.0,1,624.3,10676.1,1
360050004003008,-73.85008052,40.80559343,360610212004002,-73.94088765,40.81282952,58.0,58.0,1,671.8,10946.7,1
360050004003008,-73.85008052,40.80559343,360610218002000,-73.95126789,40.80226426,40.0322580645,35.5,62,715.2,12064,1
360050004003008,-73.85008052,40.80559343,360610222001000,-73.94950409,40.8099157,32.5,32.5,2,674.2,11395.9,1
360050004003008,-73.85008052,40.80559343,360610222001003,-73.9509323,40.80795969,33.0,33.0,1,679.8,11475.9,1
360050004003008,-73.85008052,40.80559343,360610226003000,-73.94584153,40.81492817,43.0,43.0,1,681.7,11059.6,1
360050004003008,-73.85008052,40.80559343,360610230005000,-73.93974186,40.81819706,27.0,27.0,1,630.8,9369,1
360050004003008,-73.85008052,40.80559343,360610235013000,-73.9436683,40.82895852,28.0,28.0,1,686.4,9975.8,1
360050004003008,-73.85008052,40.80559343,360610251001002,-73.94152707,40.84068665,34.6666666667,34.0,3,704.3,11096.5,1
360050004003008,-73.85008052,40.80559343,360610277001000,-73.92556682,40.85680393,53.5714285714,50.0,7,656.1,10699.7,1
360050004003008,-73.85008052,40.80559343,360810037001002,-73.93749582,40.76820414,37.5555555556,34.0,9,800.2,14024.9,1
360050004003008,-73.85008052,40.80559343,360810443023005,-73.865704,40.73755245,29.0,29.0,2,997.4,17521.1,1
360050004003008,-73.85008052,40.80559343,360810737001002,-73.84173271,40.71970777,45.0,40.0,6,1074,19685.3,1
360050004003008,-73.85008052,40.80559343,360810871001001,-73.83313382,40.75779769,31.0,31.0,1,799.6,13008.6,1
360050004003013,-73.85540867,40.80508923,360610216001000,-73.95169467,40.8007832,21.0,21.0,1,727.8,12103.1,1
360050004003013,-73.85540867,40.80508923,360610218003000,-73.95419366,40.80348583,30.0,30.0,1,702.9,11865.1,1
360050004003013,-73.85540867,40.80508923,360810123011010,-73.90272122,40.77614892,68.0,68.0,1,810.6,13810.9,1
360050004003013,-73.85540867,40.80508923,360811008021000,-73.75553714,40.60394597,88.0,88.0,1,1785.1,34270,1
360050004004000,-73.84737427,40.81387202,360610140001001,-73.95644113,40.77689869,35.0,35.0,1,811.9,13923.9,1
360050004004000,-73.84737427,40.81387202,360610199003000,-73.96366122,40.80580394,37.3333333333,32.0,3,817,13795.7,1
360050004004000,-73.84737427,40.81387202,360610255001010,-73.94348035,40.84244826,45.0,40.0,17,623.3,11288.9,1
360050004004000,-73.84737427,40.81387202,360610297001000,-73.92308673,40.87196596,51.0,51.0,1,696,11404.5,1
360050004004001,-73.84840006,40.81388681,360050090003000,-73.84665583,40.81990582,5.0,5.0,1,110.3,1047.8,1
360050004004001,-73.84840006,40.81388681,360050090004002,-73.84788492,40.82159393,6.0,6.0,1,89.2,1028.3,1
360050004004001,-73.84840006,40.81388681,360050252001000,-73.85583247,40.84962744,30.0,30.0,1,367.4,4628.8,1
360050004004001,-73.84840006,40.81388681,360050254001000,-73.85129462,40.8494607,14.0,14.0,2,325.1,4660.5,1
360050004004001,-73.84840006,40.81388681,360610095002000,-73.99410786,40.74877118,37.25,37.0,4,1095.3,20177.2,1
360050004004001,-73.84840006,40.81388681,360610199003000,-73.96366122,40.80580394,38.0,38.0,1,815,13778.2,1
360050004004001,-73.84840006,40.81388681,360610212002001,-73.93900059,40.81376926,24.0,24.0,5,601.3,10549.5,1
360050004004001,-73.84840006,40.81388681,360610218003000,-73.95419366,40.80348583,39.5,39.5,2,689.4,12179.1,1
360050004004002,-73.84943727,40.81407834,360050064001002,-73.87156508,40.83133493,18.3333333333,13.0,6,271.8,3700.3,1
360050004004002,-73.84943727,40.81407834,360050194001006,-73.83746602,40.83947169,10.0,10.0,1,279.3,4090.9,1
360050004004002,-73.84943727,40.81407834,360050403042000,-73.895229,40.86768668,31.0,31.0,1,565,9602.6,1
360050004004002,-73.84943727,40.81407834,360610243023000,-73.93758731,40.83142686,42.0,42.0,1,677.2,11322.1,1
360050004004007,-73.84699526,40.81230971,360050044003000,-73.86080458,40.82721239,21.0,11.0,4,203.2,2638.2,1
360050004004007,-73.84699526,40.81230971,360050067001005,-73.91627352,40.81771795,38.0,38.0,1,505.2,7536,1
360050004004007,-73.84699526,40.81230971,360050093002006,-73.89096848,40.81710314,30.0,30.0,1,353.9,5327.2,1
360050004004007,-73.84699526,40.81230971,360050141002001,-73.90974286,40.82399376,27.3636363636,27.0,11,438.4,6605.8,1
360050004004007,-73.84699526,40.81230971,360050194001012,-73.83585831,40.83822181,13.0,13.0,1,309,4255.4,1
360050004004007,-73.84699526,40.81230971,360050235024002,-73.90269022,40.85271656,30.1666666667,26.5,12,456.3,7684.4,1
360050004004007,-73.84699526,40.81230971,360050252001000,-73.85583247,40.84962744,19.3333333333,15.0,3,382.2,4732.8,1
360050004004007,-73.84699526,40.81230971,360050261001000,-73.90572053,40.86706033,87.0,87.0,1,681.7,10694.4,1
360050004004007,-73.84699526,40.81230971,360050284001010,-73.83926928,40.85007079,21.5,21.5,4,406.9,4968,1
360050004004007,-73.84699526,40.81230971,360050332011001,-73.86836475,40.85828451,30.5,30.5,2,419,6613.9,1
360050004004007,-73.84699526,40.81230971,360050375041000,-73.89151941,40.85262666,32.0,32.0,2,445.9,7406.9,1
360050004004007,-73.84699526,40.81230971,360050383021000,-73.89169549,40.86090207,36.5,36.0,12,500,8443.1,1
360050004004007,-73.84699526,40.81230971,360050397001010,-73.88357524,40.8585771,32.5,33.0,4,456.1,7709.1,1
360050004004007,-73.84699526,40.81230971,360050403043000,-73.89423924,40.86724634,30.6,25.0,5,560.2,9700.8,1
360050004004007,-73.84699526,40.81230971,360050409001006,-73.89516376,40.87211087,29.0,29.0,1,662.2,10419.4,1
360050004004007,-73.84699526,40.81230971,360050413004002,-73.88520928,40.87640335,34.0,34.0,1,579.5,9873.8,1
360050004004007,-73.84699526,40.81230971,360050419004000,-73.88294801,40.87979076,43.0,43.0,2,585.6,9750.2,1
360050004004007,-73.84699526,40.81230971,360050420001002,-73.86149395,40.89312396,0.0,0.0,1,683.7,11142.2,1
360050004004007,-73.84699526,40.81230971,360050421001000,-73.88011585,40.88078773,29.5,29.5,2,550,9609,1
360050004004007,-73.84699526,40.81230971,360050421001001,-73.87829669,40.88019326,19.5,19.5,2,556.5,9613,1
360050004004007,-73.84699526,40.81230971,360050430001004,-73.85156483,40.89236413,21.0,21.0,1,698.8,12228.2,1
360050004004007,-73.84699526,40.81230971,360050516003015,-73.78184118,40.83885427,24.0,24.0,1,778.2,12367.8,1
360050004004007,-73.84699526,40.81230971,360470009001004,-73.98963564,40.69171192,48.0,48.0,2,1377.6,26632.5,1
360050004004007,-73.84699526,40.81230971,360471156001001,-73.89453211,40.66868381,121.0,121.0,1,1296.7,25358.9,1
360050004004007,-73.84699526,40.81230971,360610058001007,-73.99191131,40.74297338,42.625,40.5,8,1087.3,20551.1,1
360050004004007,-73.84699526,40.81230971,360610068006000,-73.98137419,40.74179035,43.0,43.0,1,1008.5,18932.4,1
360050004004007,-73.84699526,40.81230971,360610070001000,-73.97792701,40.74521317,63.5,63.5,2,969.8,18464.9,1
360050004004007,-73.84699526,40.81230971,360610078007000,-73.97171446,40.74673582,34.0,34.0,1,1081.7,18940.1,1
360050004004007,-73.84699526,40.81230971,360610086033000,-73.96497971,40.75461784,39.1555555556,34.0,45,880.4,17043.7,1
360050004004007,-73.84699526,40.81230971,360610090005000,-73.97032724,40.75441731,86.0,86.0,1,878.1,17098.5,1
360050004004007,-73.84699526,40.81230971,360610114012003,-73.97198473,40.76425242,41.3109756098,40.0,164,918.7,16977.5,1
360050004004007,-73.84699526,40.81230971,360610114022001,-73.96785394,40.76414147,49.0,49.0,1,922.4,16958,1
360050004004007,-73.84699526,40.81230971,360610114022003,-73.96876599,40.76289395,31.0,31.0,1,919.2,16920.2,1
360050004004007,-73.84699526,40.81230971,360610121004000,-73.99003736,40.75945283,64.0,64.0,2,1035.1,19141,1
360050004004007,-73.84699526,40.81230971,360610131001003,-73.98161845,40.76081721,83.0,83.0,2,998.7,18496.5,1
360050004004007,-73.84699526,40.81230971,360610133003000,-73.98968377,40.76503076,52.6666666667,58.0,3,1080.4,19606.9,1
360050004004007,-73.84699526,40.81230971,360610151003001,-73.98653187,40.77445675,45.25,44.5,4,1080,19058.2,1
360050004004007,-73.84699526,40.81230971,360610157006000,-73.9799603,40.77835842,32.0,32.0,1,1066.1,17827.7,1
360050004004007,-73.84699526,40.81230971,360610163002000,-73.98313872,40.78221962,58.8936170213,55.0,47,1001.6,19135.3,1
360050004004007,-73.84699526,40.81230971,360610209011002,-73.95346533,40.81074445,28.0,28.0,1,696.2,12069.1,1
360050004004007,-73.84699526,40.81230971,360610273001000,-73.93536382,40.85828403,23.0,23.0,1,636.4,10792.8,1
